528cte:-0.0205421,etheta:0.563506,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-0.935337
529cte:-0.0581969,etheta:0.601984,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-0.411145
530cte:-0.126909,etheta:0.62678,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.0273441
531cte:-0.143663,etheta:0.624519,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.570691
532cte:-0.172538,etheta:0.614253,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.732307
533cte:-0.183032,etheta:0.609318,cmd_vel.linear.x:0.48,cmd_vel.angular.z:1.06611
534cte:-0.188281,etheta:0.606976,cmd_vel.linear.x:0.48,cmd_vel.angular.z:1.23975
535cte:-0.1957,etheta:0.608184,cmd_vel.linear.x:0.48,cmd_vel.angular.z:1.35381
536cte:-0.197074,etheta:0.617089,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.543934
537cte:-0.194234,etheta:0.627814,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.704365
538cte:-0.194234,etheta:0.627814,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.810026
539cte:-0.176999,etheta:0.643045,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.810026
540cte:-0.165581,etheta:0.647731,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.864227
541cte:-0.159463,etheta:0.649722,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.87574
542cte:-0.153596,etheta:0.650232,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.886974
543cte:-0.13948,etheta:0.646084,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.879276
544cte:-0.130147,etheta:0.640722,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.835201
545cte:-0.12444,etheta:0.636528,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.792491
546cte:-0.115981,etheta:0.629398,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.763143
547cte:-0.10609,etheta:0.622627,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.717991
548cte:-0.0975018,etheta:0.61514,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.683687
549cte:-0.0832587,etheta:0.603669,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.650492
550cte:-0.0832587,etheta:0.603669,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.615862
551cte:-0.0701669,etheta:0.589633,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.615862
552cte:-0.0636798,etheta:0.582598,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.720066
553cte:-0.0467478,etheta:0.559874,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.702906
554cte:-0.0414908,etheta:0.551914,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.646139
555cte:-0.0297064,etheta:0.53033,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.628879
556cte:-0.0131073,etheta:0.495233,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.574712
557cte:0.0138766,etheta:0.418978,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.501965
558cte:0.0192769,etheta:0.400233,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.362394
559cte:0.0323335,etheta:0.346966,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.333565
560cte:0.0380199,etheta:0.319919,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.25488
561cte:0.0487863,etheta:0.256806,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.220595
562cte:0.0565164,etheta:0.198603,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.14212
563cte:0.0611803,etheta:0.152246,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.0779914
564cte:0.0646784,etheta:0.110731,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.024655
565cte:0.0646784,etheta:0.110731,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.5905
566cte:0.0702675,etheta:0.00264504,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.5905
567cte:0.0707329,etheta:-0.0162312,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.74868
568cte:0.0713225,etheta:-0.0801321,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.77607
569cte:0.0697067,etheta:-0.121923,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.86927
570cte:0.0668493,etheta:-0.15386,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.93107
571cte:0.0613313,etheta:-0.163414,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.9822
572cte:0.0586088,etheta:-0.134369,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-2.0058
573cte:0.0537969,etheta:-0.0616522,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.96669
574cte:0.0536679,etheta:-0.0591472,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.86586
575cte:0.0483313,etheta:0.0433098,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.86227
576cte:0.0444837,etheta:0.130302,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.79703
577cte:0.0402723,etheta:0.214704,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.66268
578cte:0.0361708,etheta:0.293695,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.52529
579cte:0.0308022,etheta:0.386048,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.3859
580cte:0.0308022,etheta:0.386048,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.20826
581cte:0.0267052,etheta:0.448693,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.20826
582cte:0.022873,etheta:0.512366,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-1.0765
583cte:0.0179895,etheta:0.577124,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-0.927955
584cte:0.0152302,etheta:0.627231,cmd_vel.linear.x:0.6,cmd_vel.angular.z:-0.764192
585cte:0.00700608,etheta:0.720062,cmd_vel.linear.x:0.48,cmd_vel.angular.z:-0.493359
586cte:0.00399682,etheta:0.758368,cmd_vel.linear.x:0.48,cmd_vel.angular.z:-0.245031
587cte:0.00208199,etheta:0.777499,cmd_vel.linear.x:0.48,cmd_vel.angular.z:-0.111592
588cte:-0.00151466,etheta:0.801896,cmd_vel.linear.x:0.48,cmd_vel.angular.z:-0.0328439
589cte:-0.00178949,etheta:0.810832,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.087777
590cte:-0.00152136,etheta:0.811388,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.193218
591cte:-0.00152136,etheta:0.811388,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.161502
592cte:0.00419101,etheta:0.79661,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.161502
593cte:0.00768068,etheta:0.77374,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.218439
594cte:0.0067776,etheta:0.774159,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.304308
595cte:0.0167561,etheta:0.716859,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.316194
596cte:0.0216544,etheta:0.690709,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.386145
597cte:0.0391685,etheta:0.593145,cmd_vel.linear.x:0.48,cmd_vel.angular.z:0.403565
598cte:0.0453537,etheta:0.538115,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.554247
599cte:0.0482858,etheta:0.509904,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.575741
600cte:0.0556531,etheta:0.41845,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.596601
601cte:0.0556531,etheta:0.41845,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.621325
602cte:0.058337,etheta:0.379563,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.621325
603cte:0.0597064,etheta:0.355624,cmd_vel.linear.x:0.6,cmd_vel.angular.z:0.635526
604cte:0.0653983,etheta:0.248838,cmd_vel.linear.x:0,cmd_vel.angular.z:0.5
605cte:0.0783073,etheta:-0.010389,cmd_vel.linear.x:0,cmd_vel.angular.z:0.5
606cte:0.0810752,etheta:-0.107761,cmd_vel.linear.x:0,cmd_vel.angular.z:0.5
607cte:0.0841003,etheta:-0.390669,cmd_vel.linear.x:0,cmd_vel.angular.z:0.5
608cte:0.0817962,etheta:-0.531439,cmd_vel.linear.x:0,cmd_vel.angular.z:0.5
609cte:0.0727186,etheta:-0.719676,cmd_vel.linear.x:0,cmd_vel.angular.z:0.5
610cte:0.064143,etheta:-0.801372,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
611cte:0.0499261,etheta:-0.886711,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
612cte:0.037394,etheta:-0.941304,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
613cte:0.020141,etheta:-0.9916,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
614cte:0.020141,etheta:-0.9916,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
615cte:0.0159769,etheta:-1.00176,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
616cte:-0.00766033,etheta:-1.04885,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
617cte:-0.0185625,etheta:-1.0648,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
618cte:-0.0283159,etheta:-1.0771,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
619cte:-0.0392943,etheta:-1.08879,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
620cte:-0.0546189,etheta:-1.10289,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
621cte:-0.0641887,etheta:-1.11054,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
622cte:-0.0738726,etheta:-1.11783,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
623cte:-0.0774159,etheta:-1.12086,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
624cte:-0.0875976,etheta:-1.1293,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
625cte:-0.093336,etheta:-1.13388,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
626cte:-0.093336,etheta:-1.13388,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
627cte:-0.0923437,etheta:-1.13312,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
628cte:-0.0934178,etheta:-1.13392,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
629cte:-0.0940683,etheta:-1.13444,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
630cte:-0.09408,etheta:-1.13443,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
631cte:-0.0937192,etheta:-1.13413,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
632cte:-0.0941946,etheta:-1.13393,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
633cte:-0.0939868,etheta:-1.13344,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
634cte:-0.0916824,etheta:-1.13084,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
635cte:-0.089645,etheta:-1.12831,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
636cte:-0.0887673,etheta:-1.12643,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
637cte:-0.0866714,etheta:-1.12372,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
638cte:-0.0865164,etheta:-1.12353,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
639cte:-0.0852938,etheta:-1.12144,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
640cte:-0.0832831,etheta:-1.11831,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
641cte:-0.0832831,etheta:-1.11831,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
642cte:-0.0818627,etheta:-1.11619,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
643cte:-0.0806638,etheta:-1.11369,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
644cte:-0.078636,etheta:-1.10972,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
645cte:-0.0778873,etheta:-1.10842,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
646cte:-0.076656,etheta:-1.10609,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
647cte:-0.0759996,etheta:-1.10553,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
648cte:-0.0746965,etheta:-1.10481,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
649cte:-0.073378,etheta:-1.1037,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
650cte:-0.0734485,etheta:-1.10383,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
651cte:-0.073054,etheta:-1.10351,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
652cte:-0.073054,etheta:-1.10351,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
653cte:-0.0721816,etheta:-1.10287,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
654cte:-0.0733716,etheta:-1.10377,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
655cte:-0.0733575,etheta:-1.10375,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
656cte:-0.0733574,etheta:-1.10376,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
657cte:-0.0731874,etheta:-1.10365,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
658cte:-0.0737048,etheta:-1.10406,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
659cte:-0.0736914,etheta:-1.10402,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
660cte:-0.0735298,etheta:-1.10392,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
661cte:-0.0738523,etheta:-1.10415,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
662cte:-0.0737034,etheta:-1.10405,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
663cte:-0.0736444,etheta:-1.104,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
664cte:-0.0735472,etheta:-1.10393,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
665cte:-0.0731966,etheta:-1.1037,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
666cte:-0.0730788,etheta:-1.1036,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
667cte:-0.0730788,etheta:-1.1036,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
668cte:-0.0730407,etheta:-1.10359,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
669cte:-0.0729501,etheta:-1.10352,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
670cte:-0.0729103,etheta:-1.1035,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
671cte:-0.0726824,etheta:-1.10332,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
672cte:-0.0728018,etheta:-1.10342,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
673cte:-0.0728555,etheta:-1.10347,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
674cte:-0.0727419,etheta:-1.10338,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
675cte:-0.0724292,etheta:-1.10316,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
676cte:-0.0724264,etheta:-1.10315,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
677cte:-0.0725453,etheta:-1.10325,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
678cte:-0.0724011,etheta:-1.10312,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
679cte:-0.0724011,etheta:-1.10312,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
680cte:-0.0727421,etheta:-1.10341,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
681cte:-0.0727625,etheta:-1.10342,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
682cte:-0.0726535,etheta:-1.10336,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
683cte:-0.0723488,etheta:-1.10313,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
684cte:-0.0719184,etheta:-1.10282,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
685cte:-0.0730295,etheta:-1.10367,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
686cte:-0.0734029,etheta:-1.10393,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
687cte:-0.0735331,etheta:-1.10404,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
688cte:-0.0734566,etheta:-1.10398,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
689cte:-0.0732772,etheta:-1.10385,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
690cte:-0.0735536,etheta:-1.10406,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
691cte:-0.073541,etheta:-1.10404,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
692cte:-0.0738336,etheta:-1.10428,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
693cte:-0.0738336,etheta:-1.10428,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
694cte:-0.0738727,etheta:-1.10431,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
695cte:-0.0738683,etheta:-1.10432,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
696cte:-0.0737403,etheta:-1.10421,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
697cte:-0.0737783,etheta:-1.10426,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
698cte:-0.0732654,etheta:-1.10387,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
699cte:-0.0738551,etheta:-1.10431,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
700cte:-0.0737538,etheta:-1.10424,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
701cte:-0.0735842,etheta:-1.1041,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
702cte:-0.0733121,etheta:-1.10391,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
703cte:-0.0737905,etheta:-1.10425,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
704cte:-0.0737557,etheta:-1.10425,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
705cte:-0.0736018,etheta:-1.10411,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
706cte:-0.0730088,etheta:-1.10366,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
707cte:-0.0730088,etheta:-1.10366,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
708cte:-0.0725819,etheta:-1.10333,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
709cte:-0.0729862,etheta:-1.10367,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
710cte:-0.0729014,etheta:-1.10361,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
711cte:-0.0730878,etheta:-1.10374,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
712cte:-0.0732233,etheta:-1.10384,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
713cte:-0.0731388,etheta:-1.10379,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
714cte:-0.0732708,etheta:-1.10389,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
715cte:-0.0731898,etheta:-1.10383,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
716cte:-0.0732501,etheta:-1.10387,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
717cte:-0.073106,etheta:-1.10378,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
718cte:-0.0731936,etheta:-1.10384,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
719cte:-0.0730146,etheta:-1.10372,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
720cte:-0.0732563,etheta:-1.10389,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
721cte:-0.0732563,etheta:-1.10389,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
722cte:-0.0733208,etheta:-1.10396,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
723cte:-0.0732865,etheta:-1.10391,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
724cte:-0.0732999,etheta:-1.10395,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
725cte:-0.0732284,etheta:-1.10388,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
726cte:-0.0733542,etheta:-1.10397,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
727cte:-0.0734612,etheta:-1.10407,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
728cte:-0.0734437,etheta:-1.10403,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
729cte:-0.0734127,etheta:-1.10401,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
730cte:-0.0741063,etheta:-1.10456,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
731cte:-0.0743242,etheta:-1.10474,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
732cte:-0.0742087,etheta:-1.10465,cmd_vel.linear.x:0,cmd_vel.angular.z:0.4
733cte:-0.0741686,etheta:-1.10462,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.802813
734cte:-0.0741686,etheta:-1.10462,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.803053
735cte:-0.0736351,etheta:-1.10424,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.803053
736cte:-0.0732757,etheta:-1.10398,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.805018
737cte:-0.0734808,etheta:-1.10416,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.806778
738cte:-0.0734607,etheta:-1.10414,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.804886
739cte:-0.0734261,etheta:-1.1041,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.805357
740cte:-0.0732717,etheta:-1.10399,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.805824
741cte:-0.0731344,etheta:-1.10387,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.806495
742cte:0.0202114,etheta:1.34102,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.807762
743cte:-0.163684,etheta:1.41034,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.39583
744cte:-0.163825,etheta:1.41012,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.43642
745cte:-0.163143,etheta:1.41004,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.43438
746cte:-0.165327,etheta:1.40992,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.4344
747cte:-0.148894,etheta:1.40446,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.4267
748cte:-0.121126,etheta:1.39211,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.39304
749cte:-0.0781077,etheta:1.37261,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.3327
750cte:-0.0371872,etheta:1.33738,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.27178
751cte:0.0466954,etheta:1.0618,cmd_vel.linear.x:0.56,cmd_vel.angular.z:3.17738
752cte:0.0703004,etheta:-0.81354,cmd_vel.linear.x:0.56,cmd_vel.angular.z:2.84331
753cte:0.0757082,etheta:0.857764,cmd_vel.linear.x:0.56,cmd_vel.angular.z:2.53206
754cte:0.0778625,etheta:-0.321794,cmd_vel.linear.x:0.56,cmd_vel.angular.z:2.38922
755cte:-0.0587839,etheta:-1.10632,cmd_vel.linear.x:0.7,cmd_vel.angular.z:2.64388
756cte:-0.20875,etheta:-1.29167,cmd_vel.linear.x:0.56,cmd_vel.angular.z:1.72567
757cte:-0.535314,etheta:-1.34207,cmd_vel.linear.x:0.56,cmd_vel.angular.z:1.32102
758cte:-0.625218,etheta:-1.33208,cmd_vel.linear.x:0.56,cmd_vel.angular.z:1.00841
759cte:-0.625218,etheta:-1.33208,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.891317
760cte:-0.763511,etheta:1.12199,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.891317
761cte:-0.71754,etheta:0.845388,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.454681
762cte:-0.763917,etheta:0.55447,cmd_vel.linear.x:0.56,cmd_vel.angular.z:0.218754
763cte:-0.826126,etheta:0.441483,cmd_vel.linear.x:0.7,cmd_vel.angular.z:-0.0814536
764cte:-0.941001,etheta:0.683546,cmd_vel.linear.x:0.7,cmd_vel.angular.z:-0.395982
765cte:-0.952659,etheta:0.641708,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.745839
766cte:-1.04016,etheta:0.581035,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.09823
767cte:-1.07769,etheta:0.604338,cmd_vel.linear.x:0.7,cmd_vel.angular.z:-1.39292
768cte:-1.07038,etheta:0.592895,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.31219
769cte:-1.07017,etheta:0.603344,cmd_vel.linear.x:0.7,cmd_vel.angular.z:-1.72984
770cte:-1.0516,etheta:0.585507,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.47554
771cte:-1.03058,etheta:0.570999,cmd_vel.linear.x:0.7,cmd_vel.angular.z:-1.90827
772cte:-1.05584,etheta:0.590676,cmd_vel.linear.x:0.7,cmd_vel.angular.z:-1.91687
773cte:-1.08183,etheta:0.613813,cmd_vel.linear.x:0.7,cmd_vel.angular.z:-1.81451
774cte:-1.05598,etheta:0.609853,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.50272
775cte:-1.02736,etheta:0.623309,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.47711
776cte:-1.06346,etheta:0.648732,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.46188
777cte:-1.01738,etheta:0.689818,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.3055
778cte:-0.964862,etheta:0.781021,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.21913
779cte:-0.9424,etheta:0.832821,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-1.09565
780cte:-0.938682,etheta:0.83068,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.95957
781cte:-0.962933,etheta:0.88366,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.883509
782cte:-0.972679,etheta:0.864251,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.918507
783cte:-0.981867,etheta:0.851885,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.822787
784cte:-0.976813,etheta:0.78938,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.741228
785cte:-0.969259,etheta:0.748246,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.646809
786cte:-0.990643,etheta:0.787094,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.593969
787cte:-1.00726,etheta:0.79894,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.646878
788cte:-1.02861,etheta:0.832601,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.643697
789cte:-1.01009,etheta:0.776199,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.651983
790cte:-1.03332,etheta:0.802274,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.585739
791cte:-0.981649,etheta:0.704131,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.508322
792cte:-0.943127,etheta:0.667848,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.393629
793cte:-0.953175,etheta:0.687677,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.363651
794cte:-0.987714,etheta:0.734685,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.372183
795cte:-0.972593,etheta:0.716802,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.429777
796cte:-0.945203,etheta:0.681534,cmd_vel.linear.x:0.56,cmd_vel.angular.z:-0.485559
